Error Type,Topic Guid,Message
Warning,4b7eac0c-50e9-443a-b474-5c4e0c286028,Found a an ul list inside a table in html file:4b7eac0c-50e9-443a-b474-5c4e0c286028.xml
Warning,4b7eac0c-50e9-443a-b474-5c4e0c286028,Found nested table in md file:4b7eac0c-50e9-443a-b474-5c4e0c286028.md
Warning,4b7eac0c-50e9-443a-b474-5c4e0c286028,Fixing missing end table tag in file:4b7eac0c-50e9-443a-b474-5c4e0c286028.md
Warning,4b7eac0c-50e9-443a-b474-5c4e0c286028,Found invalid tables saving file:4b7eac0c-50e9-443a-b474-5c4e0c286028.md
Warning,4ce274d7-b0ec-40b8-b85e-9a0613916ffb,Missing tables headers in file:4ce274d7-b0ec-40b8-b85e-9a0613916ffb.md
Warning,4e00fb38-64b1-4fd9-903d-7639177bc303,Found a an ul list inside a table in html file:4e00fb38-64b1-4fd9-903d-7639177bc303.xml
Warning,4e798370-277c-4391-84b4-13a972b45ca6,Missing tables headers in file:4e798370-277c-4391-84b4-13a972b45ca6.md
Warning,4ebd710c-38cd-4cff-9a45-df029d424580,Found a an ul list inside a table in html file:4ebd710c-38cd-4cff-9a45-df029d424580.xml
Warning,4f93b974-b460-45c7-a4a8-6f38e34840f5,Found a an ul list inside a table in html file:4f93b974-b460-45c7-a4a8-6f38e34840f5.xml
Warning,4ff2cc91-0036-4c5a-9792-7bf43d8ce18d,Found nested table in md file:4ff2cc91-0036-4c5a-9792-7bf43d8ce18d.md
Warning,4ff2cc91-0036-4c5a-9792-7bf43d8ce18d,Fixing missing end table tag in file:4ff2cc91-0036-4c5a-9792-7bf43d8ce18d.md
Warning,4ff2cc91-0036-4c5a-9792-7bf43d8ce18d,Found invalid tables saving file:4ff2cc91-0036-4c5a-9792-7bf43d8ce18d.md
Warning,500f330d-4d7d-4e88-b1cc-fef9a9de6b5c,Found a an ul list inside a table in html file:500f330d-4d7d-4e88-b1cc-fef9a9de6b5c.xml
Warning,52dd0c3e-cd3c-44cf-bef5-8c49ff5e4c7a,Missing tables headers in file:52dd0c3e-cd3c-44cf-bef5-8c49ff5e4c7a.md
Warning,549ec118-eee5-4333-9416-80929ec057e0,Found a an ul list inside a table in html file:549ec118-eee5-4333-9416-80929ec057e0.xml
Warning,5571811e-34c8-443a-b94c-1ab5d4275581,Found a an ul list inside a table in html file:5571811e-34c8-443a-b94c-1ab5d4275581.xml
Warning,573b30b1-6590-4b24-8e96-a41be57cb0ef,Found nested table in md file:573b30b1-6590-4b24-8e96-a41be57cb0ef.md
Warning,573b30b1-6590-4b24-8e96-a41be57cb0ef,Fixing missing end table tag in file:573b30b1-6590-4b24-8e96-a41be57cb0ef.md
Warning,573b30b1-6590-4b24-8e96-a41be57cb0ef,Found invalid tables saving file:573b30b1-6590-4b24-8e96-a41be57cb0ef.md
Warning,574da104-8823-4061-9fb6-353639f1884d,Found nested table in md file:574da104-8823-4061-9fb6-353639f1884d.md
Warning,574da104-8823-4061-9fb6-353639f1884d,Fixing missing end table tag in file:574da104-8823-4061-9fb6-353639f1884d.md
Warning,574da104-8823-4061-9fb6-353639f1884d,Found invalid tables saving file:574da104-8823-4061-9fb6-353639f1884d.md
Warning,58e34058-1afa-42e3-9096-c4ea1954c237,Found nested table in md file:58e34058-1afa-42e3-9096-c4ea1954c237.md
Warning,58e34058-1afa-42e3-9096-c4ea1954c237,Fixing missing end table tag in file:58e34058-1afa-42e3-9096-c4ea1954c237.md
Warning,58e34058-1afa-42e3-9096-c4ea1954c237,Found invalid tables saving file:58e34058-1afa-42e3-9096-c4ea1954c237.md
Warning,59d8f5ba-5064-4ea5-b4bf-2b9736e0fedd,Found a an ul list inside a table in html file:59d8f5ba-5064-4ea5-b4bf-2b9736e0fedd.xml
Warning,5a1cebda-c14b-4ff4-9c36-f7caa868160f,Found a an ul list inside a table in html file:5a1cebda-c14b-4ff4-9c36-f7caa868160f.xml
Warning,5a1cebda-c14b-4ff4-9c36-f7caa868160f,Found nested table in md file:5a1cebda-c14b-4ff4-9c36-f7caa868160f.md
Warning,5a1cebda-c14b-4ff4-9c36-f7caa868160f,Fixing missing end table tag in file:5a1cebda-c14b-4ff4-9c36-f7caa868160f.md
Warning,5a1cebda-c14b-4ff4-9c36-f7caa868160f,Found invalid tables saving file:5a1cebda-c14b-4ff4-9c36-f7caa868160f.md
Warning,5d13ab15-0e12-4bd0-a970-f130de980404,Found nested table in md file:5d13ab15-0e12-4bd0-a970-f130de980404.md
Warning,5d13ab15-0e12-4bd0-a970-f130de980404,Fixing missing end table tag in file:5d13ab15-0e12-4bd0-a970-f130de980404.md
Warning,5d13ab15-0e12-4bd0-a970-f130de980404,Found invalid tables saving file:5d13ab15-0e12-4bd0-a970-f130de980404.md
Warning,5d456d6c-ad71-420c-b6d8-4d9cd0324f86,Found a an ul list inside a table in html file:5d456d6c-ad71-420c-b6d8-4d9cd0324f86.xml
Warning,5d456d6c-ad71-420c-b6d8-4d9cd0324f86,Found nested table in md file:5d456d6c-ad71-420c-b6d8-4d9cd0324f86.md
Warning,5d456d6c-ad71-420c-b6d8-4d9cd0324f86,Fixing missing end table tag in file:5d456d6c-ad71-420c-b6d8-4d9cd0324f86.md
Warning,5d456d6c-ad71-420c-b6d8-4d9cd0324f86,Fixing missing end table tag in file:5d456d6c-ad71-420c-b6d8-4d9cd0324f86.md
Warning,5d456d6c-ad71-420c-b6d8-4d9cd0324f86,Found invalid tables saving file:5d456d6c-ad71-420c-b6d8-4d9cd0324f86.md
Warning,5dcccc2d-efb0-4e7d-9f14-34435fac8dde,Found a an ul list inside a table in html file:5dcccc2d-efb0-4e7d-9f14-34435fac8dde.xml
Warning,5dda3efd-0f84-4848-819e-87b1551066b1,Found nested table in md file:5dda3efd-0f84-4848-819e-87b1551066b1.md
Warning,5dda3efd-0f84-4848-819e-87b1551066b1,Fixing missing end table tag in file:5dda3efd-0f84-4848-819e-87b1551066b1.md
Warning,5dda3efd-0f84-4848-819e-87b1551066b1,Found invalid tables saving file:5dda3efd-0f84-4848-819e-87b1551066b1.md
Warning,60f7fcd2-5efe-4791-b159-b0f9bf39a41b,Found nested table in md file:60f7fcd2-5efe-4791-b159-b0f9bf39a41b.md
Warning,60f7fcd2-5efe-4791-b159-b0f9bf39a41b,Fixing missing end table tag in file:60f7fcd2-5efe-4791-b159-b0f9bf39a41b.md
Warning,60f7fcd2-5efe-4791-b159-b0f9bf39a41b,Found invalid tables saving file:60f7fcd2-5efe-4791-b159-b0f9bf39a41b.md
Warning,61e2db3c-9f10-4411-8e7e-c6950faf8533,Found a an ul list inside a table in html file:61e2db3c-9f10-4411-8e7e-c6950faf8533.xml
Warning,61f6deea-e3ef-4468-9be8-a65705815ebb,Found a an ul list inside a table in html file:61f6deea-e3ef-4468-9be8-a65705815ebb.xml
Warning,62b3866a-0759-4b1f-99ec-5a68d6a74f00,Found nested table in md file:62b3866a-0759-4b1f-99ec-5a68d6a74f00.md
Warning,62b3866a-0759-4b1f-99ec-5a68d6a74f00,Fixing missing end table tag in file:62b3866a-0759-4b1f-99ec-5a68d6a74f00.md
Warning,62b3866a-0759-4b1f-99ec-5a68d6a74f00,Found invalid tables saving file:62b3866a-0759-4b1f-99ec-5a68d6a74f00.md
Warning,62f54812-5700-45a3-8526-8f58b0f77fbc,Found a an ul list inside a table in html file:62f54812-5700-45a3-8526-8f58b0f77fbc.xml
Warning,630682c6-9262-46c5-9af1-6193db70374b,Found nested table in md file:630682c6-9262-46c5-9af1-6193db70374b.md
Warning,630682c6-9262-46c5-9af1-6193db70374b,Fixing missing end table tag in file:630682c6-9262-46c5-9af1-6193db70374b.md
Warning,630682c6-9262-46c5-9af1-6193db70374b,Found invalid tables saving file:630682c6-9262-46c5-9af1-6193db70374b.md
Warning,6498235b-2fa9-421d-bfa0-0ccc09508dbd,Found a an ul list inside a table in html file:6498235b-2fa9-421d-bfa0-0ccc09508dbd.xml
Warning,67b91de4-6ddc-43e6-9812-5e1aa84a7980,Found a an ul list inside a table in html file:67b91de4-6ddc-43e6-9812-5e1aa84a7980.xml
Warning,6a93ae95-3b64-410b-ab72-74dea232f065,Found a an ul list inside a table in html file:6a93ae95-3b64-410b-ab72-74dea232f065.xml
Warning,6b06e7ab-522f-41a2-878b-e89cd4e3c6da,Found nested table in md file:6b06e7ab-522f-41a2-878b-e89cd4e3c6da.md
Warning,6b06e7ab-522f-41a2-878b-e89cd4e3c6da,Fixing missing end table tag in file:6b06e7ab-522f-41a2-878b-e89cd4e3c6da.md
Warning,6b06e7ab-522f-41a2-878b-e89cd4e3c6da,Found invalid tables saving file:6b06e7ab-522f-41a2-878b-e89cd4e3c6da.md
Warning,6c505be5-5af7-450c-b3ca-10d9122bee5c,Found nested table in md file:6c505be5-5af7-450c-b3ca-10d9122bee5c.md
Warning,6c505be5-5af7-450c-b3ca-10d9122bee5c,Fixing missing end table tag in file:6c505be5-5af7-450c-b3ca-10d9122bee5c.md
Warning,6c505be5-5af7-450c-b3ca-10d9122bee5c,Found invalid tables saving file:6c505be5-5af7-450c-b3ca-10d9122bee5c.md
Warning,6c8c422a-d501-42cb-820b-b002f9b2250b,Found nested table in md file:6c8c422a-d501-42cb-820b-b002f9b2250b.md
Warning,6c8c422a-d501-42cb-820b-b002f9b2250b,Fixing missing end table tag in file:6c8c422a-d501-42cb-820b-b002f9b2250b.md
Warning,6c8c422a-d501-42cb-820b-b002f9b2250b,Found invalid tables saving file:6c8c422a-d501-42cb-820b-b002f9b2250b.md
Warning,6cc333e7-4029-4372-86b2-016040c415fb,Found a an ul list inside a table in html file:6cc333e7-4029-4372-86b2-016040c415fb.xml
Warning,6d47426f-6559-407b-9ac1-2453f0b7a2a2,Found nested table in md file:6d47426f-6559-407b-9ac1-2453f0b7a2a2.md
Warning,6d47426f-6559-407b-9ac1-2453f0b7a2a2,Fixing missing end table tag in file:6d47426f-6559-407b-9ac1-2453f0b7a2a2.md
Warning,6d47426f-6559-407b-9ac1-2453f0b7a2a2,Found invalid tables saving file:6d47426f-6559-407b-9ac1-2453f0b7a2a2.md
Warning,6de6680e-5f47-48e6-8e06-4994d710ea6d,Found a an ul list inside a table in html file:6de6680e-5f47-48e6-8e06-4994d710ea6d.xml
Warning,6f417569-b100-442c-ad48-fdd794626cf7,Found nested table in md file:6f417569-b100-442c-ad48-fdd794626cf7.md
Warning,6f417569-b100-442c-ad48-fdd794626cf7,Fixing missing end table tag in file:6f417569-b100-442c-ad48-fdd794626cf7.md
Warning,6f417569-b100-442c-ad48-fdd794626cf7,Fixing missing end table tag in file:6f417569-b100-442c-ad48-fdd794626cf7.md
Warning,6f417569-b100-442c-ad48-fdd794626cf7,Fixing missing end table tag in file:6f417569-b100-442c-ad48-fdd794626cf7.md
Warning,6f417569-b100-442c-ad48-fdd794626cf7,Found invalid tables saving file:6f417569-b100-442c-ad48-fdd794626cf7.md
Warning,70224520-b5c8-4940-a08e-7fb9b1adde8d,Found a an ol list inside a table in html file:70224520-b5c8-4940-a08e-7fb9b1adde8d.xml
Warning,70eec03c-aca3-4106-86a7-77ae96b53779,Found nested table in md file:70eec03c-aca3-4106-86a7-77ae96b53779.md
Warning,70eec03c-aca3-4106-86a7-77ae96b53779,Fixing missing end table tag in file:70eec03c-aca3-4106-86a7-77ae96b53779.md
Warning,70eec03c-aca3-4106-86a7-77ae96b53779,Found invalid tables saving file:70eec03c-aca3-4106-86a7-77ae96b53779.md
Warning,7137fc06-fca2-4e5f-9db5-10c7c29a788c,Found a an ul list inside a table in html file:7137fc06-fca2-4e5f-9db5-10c7c29a788c.xml
Warning,713fc263-23dd-414a-b001-82932e4fe966,Found a an ol list inside a table in html file:713fc263-23dd-414a-b001-82932e4fe966.xml
Warning,72c66249-c4ce-48ce-b1b9-90ebf77d7805,Found a an ul list inside a table in html file:72c66249-c4ce-48ce-b1b9-90ebf77d7805.xml
Warning,7479734d-be01-40d9-ad82-320a09d19d04,Found a an ul list inside a table in html file:7479734d-be01-40d9-ad82-320a09d19d04.xml
Warning,7479734d-be01-40d9-ad82-320a09d19d04,Found nested table in md file:7479734d-be01-40d9-ad82-320a09d19d04.md
Warning,7479734d-be01-40d9-ad82-320a09d19d04,Fixing missing end table tag in file:7479734d-be01-40d9-ad82-320a09d19d04.md
Warning,7479734d-be01-40d9-ad82-320a09d19d04,Found invalid tables saving file:7479734d-be01-40d9-ad82-320a09d19d04.md
Warning,747b701e-7f97-46fe-91c5-1e8d9addf9f7,Found a an ul list inside a table in html file:747b701e-7f97-46fe-91c5-1e8d9addf9f7.xml
Warning,761f46bd-2e14-4f40-82b9-afa1eaa816b0,Found nested table in md file:761f46bd-2e14-4f40-82b9-afa1eaa816b0.md
Warning,761f46bd-2e14-4f40-82b9-afa1eaa816b0,Fixing missing end table tag in file:761f46bd-2e14-4f40-82b9-afa1eaa816b0.md
Warning,761f46bd-2e14-4f40-82b9-afa1eaa816b0,Found invalid tables saving file:761f46bd-2e14-4f40-82b9-afa1eaa816b0.md
Warning,766d9286-2c34-4faf-bb3e-f0ca478a70cf,Missing tables headers in file:766d9286-2c34-4faf-bb3e-f0ca478a70cf.md
Warning,77a08234-6bcf-4f59-b43b-ee5fc1926585,Found a an ol list inside a table in html file:77a08234-6bcf-4f59-b43b-ee5fc1926585.xml
Warning,77a08234-6bcf-4f59-b43b-ee5fc1926585,Missing tables headers in file:77a08234-6bcf-4f59-b43b-ee5fc1926585.md
Warning,77a08234-6bcf-4f59-b43b-ee5fc1926585,Found nested table in md file:77a08234-6bcf-4f59-b43b-ee5fc1926585.md
Warning,77a08234-6bcf-4f59-b43b-ee5fc1926585,Fixing missing end table tag in file:77a08234-6bcf-4f59-b43b-ee5fc1926585.md
Warning,77a08234-6bcf-4f59-b43b-ee5fc1926585,Found invalid tables saving file:77a08234-6bcf-4f59-b43b-ee5fc1926585.md
Warning,77c4dfae-1b29-4e81-ba05-609e61643998,Found a an ul list inside a table in html file:77c4dfae-1b29-4e81-ba05-609e61643998.xml
Warning,783d2508-e31f-4b54-be0c-63aa5ec21c04,Found a an ul list inside a table in html file:783d2508-e31f-4b54-be0c-63aa5ec21c04.xml
Warning,783d2508-e31f-4b54-be0c-63aa5ec21c04,Missing tables headers in file:783d2508-e31f-4b54-be0c-63aa5ec21c04.md
Warning,783d2508-e31f-4b54-be0c-63aa5ec21c04,Found nested table in md file:783d2508-e31f-4b54-be0c-63aa5ec21c04.md
Warning,783d2508-e31f-4b54-be0c-63aa5ec21c04,Fixing missing end table tag in file:783d2508-e31f-4b54-be0c-63aa5ec21c04.md
Warning,783d2508-e31f-4b54-be0c-63aa5ec21c04,Found invalid tables saving file:783d2508-e31f-4b54-be0c-63aa5ec21c04.md
Warning,79a24502-b4ce-41f0-8979-8caddf535338,Found a an ul list inside a table in html file:79a24502-b4ce-41f0-8979-8caddf535338.xml
Warning,7a850cd5-c789-4795-a8ff-083be21ae784,Missing tables headers in file:7a850cd5-c789-4795-a8ff-083be21ae784.md
Warning,7b6da49b-ac72-4ab0-8957-166e330b38fa,Found a an ul list inside a table in html file:7b6da49b-ac72-4ab0-8957-166e330b38fa.xml
Warning,7b83eae4-aa1a-4cc6-8077-42176d56cab5,Found nested table in md file:7b83eae4-aa1a-4cc6-8077-42176d56cab5.md
Warning,7b83eae4-aa1a-4cc6-8077-42176d56cab5,Fixing missing end table tag in file:7b83eae4-aa1a-4cc6-8077-42176d56cab5.md
Warning,7b83eae4-aa1a-4cc6-8077-42176d56cab5,Found invalid tables saving file:7b83eae4-aa1a-4cc6-8077-42176d56cab5.md
Warning,7bf70a49-a6db-4c93-bcbf-182e171a98e6,Missing tables headers in file:7bf70a49-a6db-4c93-bcbf-182e171a98e6.md
Warning,7d68b09c-9ea0-43bd-997c-df887869d607,Found a an ul list inside a table in html file:7d68b09c-9ea0-43bd-997c-df887869d607.xml
Warning,7e128eef-9ada-49b4-940f-97d7d13f1e4a,Found nested table in md file:7e128eef-9ada-49b4-940f-97d7d13f1e4a.md
Warning,7e128eef-9ada-49b4-940f-97d7d13f1e4a,Fixing missing end table tag in file:7e128eef-9ada-49b4-940f-97d7d13f1e4a.md
Warning,7e128eef-9ada-49b4-940f-97d7d13f1e4a,Found invalid tables saving file:7e128eef-9ada-49b4-940f-97d7d13f1e4a.md
Warning,7e56a169-3e63-44ab-bf28-1fdeb52381c8,Found a an ul list inside a table in html file:7e56a169-3e63-44ab-bf28-1fdeb52381c8.xml
Warning,7ed0ed20-33ad-4253-926d-21d392590ae7,Found a an ul list inside a table in html file:7ed0ed20-33ad-4253-926d-21d392590ae7.xml
Warning,81d97420-428b-41b7-91ef-185d572d3456,Found nested table in md file:81d97420-428b-41b7-91ef-185d572d3456.md
Warning,81d97420-428b-41b7-91ef-185d572d3456,Fixing missing end table tag in file:81d97420-428b-41b7-91ef-185d572d3456.md
Warning,81d97420-428b-41b7-91ef-185d572d3456,Found invalid tables saving file:81d97420-428b-41b7-91ef-185d572d3456.md
Warning,829ac017-6907-40f9-be22-787a28eae0ac,Found a an ul list inside a table in html file:829ac017-6907-40f9-be22-787a28eae0ac.xml
Warning,8318a1a4-b423-47b7-95e6-9541adfad391,Found nested table in md file:8318a1a4-b423-47b7-95e6-9541adfad391.md
Warning,8341d801-bfa1-4c5b-9b80-5d503deebaf7,Found nested table in md file:8341d801-bfa1-4c5b-9b80-5d503deebaf7.md
Warning,8341d801-bfa1-4c5b-9b80-5d503deebaf7,Fixing missing end table tag in file:8341d801-bfa1-4c5b-9b80-5d503deebaf7.md
Warning,8341d801-bfa1-4c5b-9b80-5d503deebaf7,Found invalid tables saving file:8341d801-bfa1-4c5b-9b80-5d503deebaf7.md
Warning,844bf8d5-e093-4dcd-abcf-48dc70e8c73c,Found nested table in md file:844bf8d5-e093-4dcd-abcf-48dc70e8c73c.md
Warning,844bf8d5-e093-4dcd-abcf-48dc70e8c73c,Fixing missing end table tag in file:844bf8d5-e093-4dcd-abcf-48dc70e8c73c.md
Warning,844bf8d5-e093-4dcd-abcf-48dc70e8c73c,Found invalid tables saving file:844bf8d5-e093-4dcd-abcf-48dc70e8c73c.md
Warning,87be2fe2-1d56-4062-b430-439d4536414c,Found a an ul list inside a table in html file:87be2fe2-1d56-4062-b430-439d4536414c.xml
Warning,88d1c149-5842-4ecf-a15e-fcda0330325b,Found a an ul list inside a table in html file:88d1c149-5842-4ecf-a15e-fcda0330325b.xml
Warning,894a9f3e-7cba-4915-8fdf-e52f2f25126f,Found a an ul list inside a table in html file:894a9f3e-7cba-4915-8fdf-e52f2f25126f.xml
Warning,8a51fd13-1487-4632-b5ec-f7ae2abe8ed4,Found a an ul list inside a table in html file:8a51fd13-1487-4632-b5ec-f7ae2abe8ed4.xml
Warning,8a64f0fe-1e79-47d8-835e-548d7ac0757e,Fixing missing end table tag in file:8a64f0fe-1e79-47d8-835e-548d7ac0757e.md
Warning,8a64f0fe-1e79-47d8-835e-548d7ac0757e,Fixing missing end table tag in file:8a64f0fe-1e79-47d8-835e-548d7ac0757e.md
Warning,8a64f0fe-1e79-47d8-835e-548d7ac0757e,Fixing missing end table tag in file:8a64f0fe-1e79-47d8-835e-548d7ac0757e.md
Warning,8a64f0fe-1e79-47d8-835e-548d7ac0757e,Found invalid tables saving file:8a64f0fe-1e79-47d8-835e-548d7ac0757e.md
Warning,8b86740e-db95-4304-bb83-64d0cbb91d47,Missing tables headers in file:8b86740e-db95-4304-bb83-64d0cbb91d47.md
Warning,8bd16363-5e18-4e4b-be99-b3e6457b4c99,Found nested table in md file:8bd16363-5e18-4e4b-be99-b3e6457b4c99.md
Warning,8bd16363-5e18-4e4b-be99-b3e6457b4c99,Fixing missing end table tag in file:8bd16363-5e18-4e4b-be99-b3e6457b4c99.md
Warning,8bd16363-5e18-4e4b-be99-b3e6457b4c99,Found invalid tables saving file:8bd16363-5e18-4e4b-be99-b3e6457b4c99.md
Warning,8bd59ad6-3087-49c8-b692-5573fe2ffcd8,Found a an ul list inside a table in html file:8bd59ad6-3087-49c8-b692-5573fe2ffcd8.xml
Warning,8d21db9b-10d1-4b43-b057-0deb1df1c205,Found nested table in md file:8d21db9b-10d1-4b43-b057-0deb1df1c205.md
Warning,8d21db9b-10d1-4b43-b057-0deb1df1c205,Fixing missing end table tag in file:8d21db9b-10d1-4b43-b057-0deb1df1c205.md
Warning,8d21db9b-10d1-4b43-b057-0deb1df1c205,Found invalid tables saving file:8d21db9b-10d1-4b43-b057-0deb1df1c205.md
Warning,8e2f0862-4dfa-4c2b-bf8d-ad71419f15d2,Found a an ul list inside a table in html file:8e2f0862-4dfa-4c2b-bf8d-ad71419f15d2.xml
Warning,8f5ca7d1-1ccb-4cb0-b417-730559e79b6e,Found nested table in md file:8f5ca7d1-1ccb-4cb0-b417-730559e79b6e.md
Warning,8f5ca7d1-1ccb-4cb0-b417-730559e79b6e,Fixing missing end table tag in file:8f5ca7d1-1ccb-4cb0-b417-730559e79b6e.md
Warning,8f5ca7d1-1ccb-4cb0-b417-730559e79b6e,Found invalid tables saving file:8f5ca7d1-1ccb-4cb0-b417-730559e79b6e.md
Warning,8f68f4c2-3194-487c-bd2f-fbe71ba8ad70,Found a an ul list inside a table in html file:8f68f4c2-3194-487c-bd2f-fbe71ba8ad70.xml
Warning,8f68f4c2-3194-487c-bd2f-fbe71ba8ad70,Found nested table in md file:8f68f4c2-3194-487c-bd2f-fbe71ba8ad70.md
Warning,8f68f4c2-3194-487c-bd2f-fbe71ba8ad70,Fixing missing end table tag in file:8f68f4c2-3194-487c-bd2f-fbe71ba8ad70.md
Warning,8f68f4c2-3194-487c-bd2f-fbe71ba8ad70,Fixing missing end table tag in file:8f68f4c2-3194-487c-bd2f-fbe71ba8ad70.md
Warning,8f68f4c2-3194-487c-bd2f-fbe71ba8ad70,Found invalid tables saving file:8f68f4c2-3194-487c-bd2f-fbe71ba8ad70.md
Warning,902ab23e-94d6-482a-9d6e-c0b28dc3e03d,Found a an ul list inside a table in html file:902ab23e-94d6-482a-9d6e-c0b28dc3e03d.xml
Warning,902ab23e-94d6-482a-9d6e-c0b28dc3e03d,Missing tables headers in file:902ab23e-94d6-482a-9d6e-c0b28dc3e03d.md
Warning,902ab23e-94d6-482a-9d6e-c0b28dc3e03d,Found nested table in md file:902ab23e-94d6-482a-9d6e-c0b28dc3e03d.md
Warning,902ab23e-94d6-482a-9d6e-c0b28dc3e03d,Fixing missing end table tag in file:902ab23e-94d6-482a-9d6e-c0b28dc3e03d.md
Warning,902ab23e-94d6-482a-9d6e-c0b28dc3e03d,Fixing missing end table tag in file:902ab23e-94d6-482a-9d6e-c0b28dc3e03d.md
Warning,902ab23e-94d6-482a-9d6e-c0b28dc3e03d,Found invalid tables saving file:902ab23e-94d6-482a-9d6e-c0b28dc3e03d.md
Warning,9091de56-13e6-440e-9353-f57c10c906fe,Found a an ul list inside a table in html file:9091de56-13e6-440e-9353-f57c10c906fe.xml
Warning,91372888-a96e-44db-a0dc-d08facbfce87,Fixing missing end table tag in file:91372888-a96e-44db-a0dc-d08facbfce87.md
Warning,91372888-a96e-44db-a0dc-d08facbfce87,Fixing missing end table tag in file:91372888-a96e-44db-a0dc-d08facbfce87.md
Warning,91372888-a96e-44db-a0dc-d08facbfce87,Fixing missing end table tag in file:91372888-a96e-44db-a0dc-d08facbfce87.md
Warning,91372888-a96e-44db-a0dc-d08facbfce87,Fixing missing end table tag in file:91372888-a96e-44db-a0dc-d08facbfce87.md
Warning,91372888-a96e-44db-a0dc-d08facbfce87,Found invalid tables saving file:91372888-a96e-44db-a0dc-d08facbfce87.md
Warning,914636cc-d420-4305-a0e5-5e82db1c8c4c,Fixing missing end table tag in file:914636cc-d420-4305-a0e5-5e82db1c8c4c.md
Warning,914636cc-d420-4305-a0e5-5e82db1c8c4c,Found invalid tables saving file:914636cc-d420-4305-a0e5-5e82db1c8c4c.md
Warning,91b84b67-965c-45c0-808c-bab680a5e10a,Found a an ul list inside a table in html file:91b84b67-965c-45c0-808c-bab680a5e10a.xml
Warning,92f691cd-e05e-4bab-beb5-251d4b837a19,Found nested table in md file:92f691cd-e05e-4bab-beb5-251d4b837a19.md
Warning,92f691cd-e05e-4bab-beb5-251d4b837a19,Fixing missing end table tag in file:92f691cd-e05e-4bab-beb5-251d4b837a19.md
Warning,92f691cd-e05e-4bab-beb5-251d4b837a19,Found invalid tables saving file:92f691cd-e05e-4bab-beb5-251d4b837a19.md
Warning,933d6351-cfa6-4432-b3ed-1aff3ac92065,Found a an ul list inside a table in html file:933d6351-cfa6-4432-b3ed-1aff3ac92065.xml
Warning,933d6351-cfa6-4432-b3ed-1aff3ac92065,Found nested table in md file:933d6351-cfa6-4432-b3ed-1aff3ac92065.md
Warning,933d6351-cfa6-4432-b3ed-1aff3ac92065,Fixing missing end table tag in file:933d6351-cfa6-4432-b3ed-1aff3ac92065.md
Warning,933d6351-cfa6-4432-b3ed-1aff3ac92065,Fixing missing end table tag in file:933d6351-cfa6-4432-b3ed-1aff3ac92065.md
Warning,933d6351-cfa6-4432-b3ed-1aff3ac92065,Found invalid tables saving file:933d6351-cfa6-4432-b3ed-1aff3ac92065.md
Warning,942bb39a-1790-498e-9d99-8f6ce2d155c3,Found a an ul list inside a table in html file:942bb39a-1790-498e-9d99-8f6ce2d155c3.xml
Warning,942bb39a-1790-498e-9d99-8f6ce2d155c3,Fixing missing end table tag in file:942bb39a-1790-498e-9d99-8f6ce2d155c3.md
Warning,942bb39a-1790-498e-9d99-8f6ce2d155c3,Fixing missing end table tag in file:942bb39a-1790-498e-9d99-8f6ce2d155c3.md
Warning,942bb39a-1790-498e-9d99-8f6ce2d155c3,Fixing missing end table tag in file:942bb39a-1790-498e-9d99-8f6ce2d155c3.md
Warning,942bb39a-1790-498e-9d99-8f6ce2d155c3,Fixing missing end table tag in file:942bb39a-1790-498e-9d99-8f6ce2d155c3.md
Warning,942bb39a-1790-498e-9d99-8f6ce2d155c3,Fixing missing end table tag in file:942bb39a-1790-498e-9d99-8f6ce2d155c3.md
Warning,942bb39a-1790-498e-9d99-8f6ce2d155c3,Found invalid tables saving file:942bb39a-1790-498e-9d99-8f6ce2d155c3.md
Warning,95eb3693-b866-4652-bc45-9b75fdb40b49,Found nested table in md file:95eb3693-b866-4652-bc45-9b75fdb40b49.md
Warning,95eb3693-b866-4652-bc45-9b75fdb40b49,Fixing missing end table tag in file:95eb3693-b866-4652-bc45-9b75fdb40b49.md
Warning,95eb3693-b866-4652-bc45-9b75fdb40b49,Found invalid tables saving file:95eb3693-b866-4652-bc45-9b75fdb40b49.md
Warning,9627a7e2-28cc-429c-b79b-7c7a27573bb7,Could not Add new line after images in md file:9627a7e2-28cc-429c-b79b-7c7a27573bb7.md
Warning,9739f9f0-7a37-4844-91d5-f089d2011013,Found a an ul list inside a table in html file:9739f9f0-7a37-4844-91d5-f089d2011013.xml
Warning,983a272a-e1b3-4d70-8f84-836b092fe526,Found a an ul list inside a table in html file:983a272a-e1b3-4d70-8f84-836b092fe526.xml
Warning,9908ebe0-e5d3-4920-b9b1-85021f7e69e9,Found nested table in md file:9908ebe0-e5d3-4920-b9b1-85021f7e69e9.md
Warning,9908ebe0-e5d3-4920-b9b1-85021f7e69e9,Fixing missing end table tag in file:9908ebe0-e5d3-4920-b9b1-85021f7e69e9.md
Warning,9908ebe0-e5d3-4920-b9b1-85021f7e69e9,Found invalid tables saving file:9908ebe0-e5d3-4920-b9b1-85021f7e69e9.md
Warning,99dd6b65-e591-421f-852b-ee9fe9588998,Found a an ul list inside a table in html file:99dd6b65-e591-421f-852b-ee9fe9588998.xml
Warning,99dd6b65-e591-421f-852b-ee9fe9588998,Found nested table in md file:99dd6b65-e591-421f-852b-ee9fe9588998.md
